dv,moderator,chr_feature,beta_interaction,p_value,ci_low,ci_high,n_obs,fit_error
premature_death_raw_value,MO14,low_birthweight_ci_high,215.16943776066813,0.040289205488979,9.527633578785583,420.8112419425507,3030,0
premature_death_raw_value,MO13,teen_births_ci_high_white,0.446073092697598,0.040402407813954475,0.01951058719365034,0.8726355982015457,2739,0
premature_death_raw_value,MO11,poor_mental_health_days_ci_low,-10.882628578002652,0.04153672220360866,-21.34787757395312,-0.4173795820521864,3080,0
premature_death_raw_value,MO14,life_expectancy_ci_low,0.946041361142762,0.042536506081924816,0.03184299794120993,1.8602397243443143,3058,0
premature_death_raw_value,MO11,injury_deaths_ci_low_white,-0.12086726782648972,0.04283326157997599,-0.23783350616295568,-0.003901029490023758,2957,0
premature_death_raw_value,MO11,low_birthweight_ci_high,243.77382464923733,0.04468264736460009,5.7877571986690555,481.7598920998056,3030,0
premature_death_raw_value,MO12,injury_deaths_ci_low_white,-0.12255398926299457,0.04476487251994955,-0.24224432282731478,-0.002863655698674361,2957,0
premature_death_raw_value,MO15,child_mortality_raw_value,0.2687687639628267,0.047737943563554985,0.0026785774148646024,0.5348589505107888,2029,0
premature_death_raw_value,MO11,income_inequality_raw_value,-10.357207973631247,0.04818860983658737,-20.631915949065593,-0.08249999819689968,3064,0
premature_death_raw_value,MO14,broadband_access_ci_low,-85.70135391711669,0.048336011380118435,-170.77599300881968,-0.6267148254136856,3080,0
premature_death_raw_value,MO21,food_environment_index_raw_value,-3.9953243574128012,0.049129128547531715,-7.975407672255747,-0.015241042569855257,3048,0
premature_death_raw_value,MO12,adult_smoking_raw_value,-124.40506027516008,0.05066495582652317,-249.17024499288436,0.3601244425642136,3080,0
premature_death_raw_value,MO11,frequent_mental_distress_ci_high,-190.1473223748517,0.050807766518080597,-380.96291557336286,0.6682708236594408,3080,0
premature_death_raw_value,MO13,life_expectancy_ci_low,0.9420651161281391,0.05212140003855736,-0.008650838763298418,1.8927810710195767,3058,0
premature_death_raw_value,MO11,poor_mental_health_days_ci_high,-5.645719543346836,0.05389153109869874,-11.385909662335475,0.09447057564180295,3080,0
premature_death_raw_value,MO11,gender_pay_gap_denominator,0.0004297453860850824,0.054620718863417135,-8.515583101076439e-06,0.0008680063552712412,3077,0
premature_death_raw_value,MO21,child_mortality_ci_low,0.23077703728789317,0.055961103287530956,-0.005871101065771406,0.4674251756415577,2030,0
premature_death_raw_value,MO15,median_household_income_ci_low_white,0.00022324185790328932,0.055999110825958286,-5.714842927791999e-06,0.00045219855873437063,3077,0
premature_death_raw_value,MO13,sexually_transmitted_infections_raw_value,-0.024708802173767495,0.05620189854081214,-0.05007104568126118,0.0006534413337261902,2967,0
premature_death_raw_value,MO13,median_household_income_ci_low_white,0.00028238857893890474,0.056203011074922954,-7.469271259483699e-06,0.0005722464291372932,3077,0
premature_death_raw_value,MO11,frequent_mental_distress_raw_value,-215.8545042732028,0.05680499953785289,-437.9593022916756,6.250293745270056,3080,0
premature_death_raw_value,MO12,low_birthweight_ci_high_white,199.08747751393722,0.056833929351074154,-5.788710562726209,403.9636655906006,2936,0
premature_death_raw_value,MO11,frequent_mental_distress_ci_low,-248.60975893512136,0.05703308206955803,-504.65365192640866,7.434134056165931,3080,0
premature_death_raw_value,MO15,excessive_drinking_ci_low,312.1742481400886,0.057427008876347725,-9.844324443124322,634.1928207233016,3080,0
premature_death_raw_value,MO14,broadband_access_raw_value,-90.52481505053665,0.05781891081174413,-184.05089821960033,3.0012681185270367,3080,0
premature_death_raw_value,MO11,adult_smoking_ci_high,-116.58598584291724,0.05852968820149514,-237.37848885955992,4.2065171737254445,3080,0
premature_death_raw_value,MO13,food_environment_index_raw_value,-5.60514990937734,0.05982339934092609,-11.442211291473637,0.2319114727189575,3048,0
premature_death_raw_value,MO11,life_expectancy_white,0.8789543709790324,0.06003915156406166,-0.03713891750443454,1.7950476594624993,2977,0
premature_death_raw_value,MO11,poor_physical_health_days_ci_high,-6.999205128255346,0.060118662994997685,-14.296416131505374,0.2980058749946828,3080,0
premature_death_raw_value,MO21,excessive_drinking_ci_low,111.91496771832556,0.0609494382750205,-5.142370349404473,228.97230578605559,3080,0
premature_death_raw_value,MO12,premature_age_adjusted_mortality_ci_high,0.007819671433100191,0.061853217274323295,-0.0003878435997198837,0.016027186465920266,3080,0
premature_death_raw_value,MO11,poor_mental_health_days_raw_value,-7.741259319211474,0.063142806038747,-15.90653502347796,0.4240163850550145,3080,0
premature_death_raw_value,MO14,median_household_income_ci_low_white,0.00023912849996848119,0.06493173065191116,-1.4800185396051193e-05,0.0004930571853330136,3077,0
premature_death_raw_value,MO11,premature_age_adjusted_mortality_raw_value,-0.013305893096935757,0.06502048752011327,-0.027439993005222093,0.0008282068113505785,3080,0
premature_death_raw_value,MO14,school_funding_adequacy_raw_value,-0.0006604810777688056,0.06568413580029604,-0.0013638049997686018,4.2842844230990746e-05,3015,0
premature_death_raw_value,MO13,low_birthweight_ci_high_white,280.0623805810073,0.06754368490369743,-20.211383670652026,580.3361448326666,2936,0
premature_death_raw_value,MO12,life_expectancy_ci_high,1.0050650582874874,0.06956005951038141,-0.08041516425028505,2.0905452808252596,3058,0
premature_death_raw_value,MO15,census_participation_raw_value,50.796059319099285,0.06991790802521282,-4.134492751437399,105.72661138963596,3079,0
premature_death_raw_value,MO15,excessive_drinking_raw_value,314.64023045976313,0.07013716676662546,-25.87628727432144,655.1567481938478,3080,0
premature_death_raw_value,MO15,firearm_fatalities_white,0.49333614546881766,0.07044719535935019,-0.041162459195990375,1.0278347501336258,2095,0
premature_death_raw_value,MO12,child_mortality_ci_high,0.16277747815770927,0.0717416663223581,-0.01439164064859716,0.3399465969640157,2030,0
premature_death_raw_value,MO13,school_funding_adequacy_raw_value,-0.0007096531610601376,0.0720486835146878,-0.0014828834391685218,6.357711704824641e-05,3015,0
premature_death_raw_value,MO21,children_in_single_parent_households_raw_value,43.36254376423687,0.0737984892187904,-4.174171685331466,90.89925921380521,3077,0
premature_death_raw_value,MO12,premature_death_ci_high,0.0011533739845350582,0.07404194566555211,-0.00011209264119909387,0.0024188406102692104,3080,0
premature_death_raw_value,MO15,excessive_drinking_ci_high,294.5573606909936,0.07444606742206761,-29.078531235096932,618.1932526170842,3080,0
premature_death_raw_value,MO11,adult_obesity_ci_low,-113.5567641214518,0.07603492303851807,-239.00533050786555,11.891802264961925,3080,0
premature_death_raw_value,MO13,child_mortality_raw_value,0.25793225576747936,0.07608673603975273,-0.02706129764746379,0.5429258091824225,2029,0
premature_death_raw_value,MO12,poor_physical_health_days_ci_high,-5.875732962781086,0.07628955781517917,-12.372410896365453,0.620944970803281,3080,0
premature_death_raw_value,MO21,children_in_poverty_ci_high,35.63681982608103,0.07754728496024334,-3.9342864833380915,75.20792613550014,3079,0
premature_death_raw_value,MO12,adult_smoking_ci_low,-127.73629573095062,0.07779386926140865,-269.6924780013495,14.219886539448254,3080,0
premature_death_raw_value,MO11,poor_physical_health_days_ci_low,-9.052568568746608,0.07796821850166927,-19.118790491216963,1.0136533537237469,3080,0
premature_death_raw_value,MO15,premature_death_white,0.0008106504742490763,0.07838515730264324,-9.203426242130469e-05,0.0017133352109194573,3035,0
premature_death_raw_value,MO11,teen_births_ci_high_white,0.2599130520794621,0.07852765039794708,-0.02964647146473154,0.5494725756236557,2739,0
premature_death_raw_value,MO21,motor_vehicle_crash_deaths_ci_low,0.5107759248176715,0.07885676443289913,-0.058887327044398474,1.0804391766797417,2680,0
premature_death_raw_value,MO21,adult_obesity_raw_value,-88.59152802437254,0.07913627917776517,-187.48897902796918,10.305922979224107,3080,0
premature_death_raw_value,MO14,motor_vehicle_crash_deaths_white,0.43112747752872543,0.07941745434918557,-0.05060435237484345,0.9128593074322944,2499,0
premature_death_raw_value,MO15,school_funding_adequacy_raw_value,-0.0006692298308330534,0.07960411724669257,-0.0014174760169147955,7.901635524868854e-05,3015,0
premature_death_raw_value,MO11,adult_smoking_raw_value,-119.80367923823073,0.0800766886213552,-253.96283733475494,14.35547885829348,3080,0
premature_death_raw_value,MO21,premature_age_adjusted_mortality_raw_value,-0.009573794835801886,0.08030545282317524,-0.020302890821899126,0.0011553011502953535,3080,0
premature_death_raw_value,MO11,firearm_fatalities_ci_high,0.3186633289654784,0.08308384290141582,-0.041720207380518515,0.6790468653114753,2271,0
premature_death_raw_value,MO15,low_birthweight_ci_high,195.7392717401417,0.08637861504759432,-27.982394895524834,419.46093837580827,3030,0
premature_death_raw_value,MO13,injury_deaths_raw_value,-0.19199534928960235,0.08667088099656259,-0.41164171429647267,0.027651015717267968,3027,0
premature_death_raw_value,MO21,high_school_completion_raw_value,-66.05705627672518,0.08768513341441742,-141.87051176904333,9.756399215592964,3080,0
premature_death_raw_value,MO11,poor_physical_health_days_raw_value,-7.4602133581280965,0.08893876021091231,-16.05607226392528,1.135645547669088,3080,0
premature_death_raw_value,MO21,math_scores_raw_value,-9.594306540536907,0.0894101056139707,-20.665428086659766,1.4768150055859515,2680,0
premature_death_raw_value,MO15,life_expectancy_ci_high,0.9960462125975844,0.09205985748937384,-0.1627922093847931,2.154884634579962,3058,0
premature_death_raw_value,MO13,motor_vehicle_crash_deaths_ci_low_white,0.5967121871830106,0.09385259945782845,-0.10134384988186029,1.2947682242478815,2500,0
premature_death_raw_value,MO13,income_inequality_raw_value,-9.09767845515374,0.0954383807427878,-19.791758919037463,1.5964020087299797,3064,0
premature_death_raw_value,MO14,premature_age_adjusted_mortality_ci_high,0.010637853509343927,0.09589727168805597,-0.0018839710231747572,0.023159678041862614,3080,0
premature_death_raw_value,MO14,income_inequality_denominator,0.0005090655853849512,0.09660314698526773,-9.142825836663143e-05,0.0011095594291365338,3065,0
premature_death_raw_value,MO14,child_mortality_raw_value,0.23220174777047417,0.09721411702471468,-0.042205066378319694,0.5066085619192681,2029,0
premature_death_raw_value,MO12,school_funding_adequacy_raw_value,-0.0004838495669970124,0.09774787504503607,-0.0010565557293914017,8.885659539737686e-05,3015,0
premature_death_raw_value,MO12,adult_obesity_ci_high,-66.28474075174825,0.09923095836794604,-145.08870981498734,12.51922831149085,3080,0
premature_death_raw_value,MO14,teen_births_ci_high_white,0.340905899041101,0.09954486864782375,-0.06476336377822467,0.7465751618604267,2739,0
premature_death_raw_value,MO11,school_funding_adequacy_raw_value,-0.0005129090402179806,0.10267396291005966,-0.0011288815253847498,0.00010306344494878856,3015,0
premature_death_raw_value,MO15,children_in_poverty_ci_high_white,46.922215525373,0.10437516208144054,-9.70689837356852,103.55132942431452,3024,0
premature_death_raw_value,MO11,adult_smoking_ci_low,-124.7803241832666,0.10643219352329879,-276.2663265776497,26.705678211116464,3080,0
premature_death_raw_value,MO11,some_college_ci_low,29.505178663132924,0.10786693933827096,-6.461427484831823,65.47178481109768,3043,0
premature_death_raw_value,MO12,broadband_access_raw_value,-65.81945875326603,0.10820424548491847,-146.12973195011142,14.490814443579339,3080,0
premature_death_raw_value,MO11,high_school_completion_ci_low,72.58548596131024,0.11082108999990008,-16.636051807896948,161.80702373051741,3055,0
premature_death_raw_value,MO13,adult_obesity_ci_high,-75.76914336125411,0.11113879475128242,-168.98690899547506,17.44862227296686,3080,0
premature_death_raw_value,MO11,low_birthweight_raw_value,188.0843034319471,0.11717615540563016,-47.20626385897168,423.37487072286586,3030,0
premature_death_raw_value,MO14,adult_obesity_ci_high,-70.6547476955462,0.11732017252043991,-159.0774911674862,17.76799577639379,3080,0
premature_death_raw_value,MO21,excessive_drinking_raw_value,85.6678415257291,0.11863011284241831,-21.926245103352173,193.2619281548104,3080,0
premature_death_raw_value,MO13,high_school_completion_ci_high,-106.33689229795058,0.11928916049972504,-240.12895274999977,27.4551681540986,3055,0
premature_death_raw_value,MO11,life_expectancy_ci_high,0.9490045497714035,0.12107469253627366,-0.2507894061653273,2.1487985057081342,3058,0
premature_death_raw_value,MO21,median_household_income_ci_low_white,0.00018529621332402245,0.121971099377249,-4.953177682981877e-05,0.0004201242034778637,3077,0
premature_death_raw_value,MO12,poor_physical_health_days_raw_value,-6.128498381872667,0.1220586213889057,-13.89703521635894,1.6400384526136067,3080,0
premature_death_raw_value,MO14,adult_smoking_ci_high,-94.54135671566422,0.12410602234698588,-215.03936762262788,25.95665419129942,3080,0
premature_death_raw_value,MO21,high_school_completion_ci_high,-56.04022539433274,0.12802640934372714,-128.2096171755232,16.129166386857733,3055,0
premature_death_raw_value,MO14,gender_pay_gap_numerator,0.00037756208829450605,0.13242201531865044,-0.00011426209594556363,0.0008693862725345757,3077,0
premature_death_raw_value,MO11,premature_age_adjusted_mortality_ci_high,0.008265933551921109,0.1332997680316482,-0.002525941020531162,0.019057808124373382,3080,0
premature_death_raw_value,MO13,motor_vehicle_crash_deaths_ci_high,0.412270306903198,0.13897824744991266,-0.13384439636389855,0.9583850101702945,2680,0
premature_death_raw_value,MO15,poor_mental_health_days_ci_low,-7.975280435439037,0.13946704421660777,-18.552820444264604,2.6022595733865312,3080,0
premature_death_raw_value,MO14,food_environment_index_raw_value,-5.247943480790827,0.1401822965370812,-12.220821899051112,1.7249349374694578,3048,0
premature_death_raw_value,MO12,broadband_access_ci_high,-68.91434062783476,0.14100330170982237,-160.66953993513295,22.840858679463423,3080,0
premature_death_raw_value,MO13,low_birthweight_ci_low,158.20547589694206,0.14200913219757771,-52.96829126990448,369.37924306378864,3030,0
premature_death_raw_value,MO12,census_participation_raw_value,45.04974240668459,0.14301252418331345,-15.23429090153931,105.33377571490848,3079,0
premature_death_raw_value,MO11,frequent_physical_distress_ci_high,-181.79844692874036,0.1437321924620059,-425.51280290929327,61.91590905181255,3080,0
premature_death_raw_value,MO12,poor_physical_health_days_ci_low,-6.769062157444987,0.1447659646452732,-15.866905755260664,2.3287814403706903,3080,0
premature_death_raw_value,MO11,frequent_physical_distress_ci_low,-223.28383037534923,0.1473379449875335,-525.3049882812569,78.73732753055845,3080,0
premature_death_raw_value,MO12,motor_vehicle_crash_deaths_ci_low_white,0.3740127242328819,0.1478908208845369,-0.13258052435595047,0.8806059728217143,2500,0
premature_death_raw_value,MO11,injury_deaths_white,-0.09419359473419006,0.15117689170359366,-0.22281122385115826,0.034424034382778135,2957,0
premature_death_raw_value,MO13,premature_age_adjusted_mortality_white,0.013943585200695559,0.15133359965747759,-0.005103127434979621,0.03299029783637074,3035,0
premature_death_raw_value,MO14,life_expectancy_ci_high_white,-0.9065243148911254,0.151442231892755,-2.1451508379537745,0.3321022081715236,2977,0
premature_death_raw_value,MO11,sexually_transmitted_infections_raw_value,-0.020179298555226655,0.15261720348908497,-0.047830403136072036,0.007471806025618723,2967,0
premature_death_raw_value,MO11,frequent_physical_distress_raw_value,-196.6719203207506,0.15394098492317676,-467.035109923682,73.69126928218083,3080,0
premature_death_raw_value,MO12,adult_obesity_raw_value,-72.16268993387939,0.1544179586263021,-171.47904524696384,27.153665379205037,3080,0
premature_death_raw_value,MO11,median_household_income_white,0.00016872193518981563,0.15505963551154667,-6.384885221852177e-05,0.000401292722598153,3077,0
premature_death_raw_value,MO13,adult_obesity_raw_value,-86.53591990370981,0.15545805483235925,-205.93444015402432,32.862600346604694,3080,0
premature_death_raw_value,MO13,low_birthweight_raw_value,158.6462921250142,0.15748395150950512,-61.32006379958409,378.6126480496125,3030,0
premature_death_raw_value,MO13,life_expectancy_ci_high_white,-0.9977107793688336,0.15931391305673737,-2.3871530939214463,0.39173153518377934,2977,0
premature_death_raw_value,MO13,firearm_fatalities_white,0.3478438575833604,0.16405071054999865,-0.14207637593155714,0.837764091098278,2095,0
premature_death_raw_value,MO13,low_birthweight_white,280.85613152767314,0.16533505743570287,-115.920381024204,677.6326440795503,2936,0
premature_death_raw_value,MO21,excessive_drinking_ci_high,71.0443007521362,0.16537263703954874,-29.331699611335623,171.42030111560803,3080,0
premature_death_raw_value,MO14,high_school_completion_ci_high,-82.35507374183027,0.1654814917903038,-198.74162097458765,34.03147349092713,3055,0
premature_death_raw_value,MO11,food_environment_index_denominator,-124.14342938072019,0.16821922065467998,-300.7223570453115,52.43549828387114,3080,0
premature_death_raw_value,MO11,food_insecurity_raw_value,-124.14342938072019,0.16821922065467998,-300.7223570453115,52.43549828387114,3080,0
premature_death_raw_value,MO14,poor_or_fair_health_ci_low,102.9595237422667,0.17216820496157081,-44.847839404149454,250.76688688868285,3080,0
premature_death_raw_value,MO11,voter_turnout_raw_value,43.07349688136258,0.1727162872764607,-18.84127596106528,104.98826972379044,3056,0
premature_death_raw_value,MO14,census_participation_raw_value,47.05848479748274,0.17409278376985415,-20.801273651752545,114.91824324671802,3079,0
premature_death_raw_value,MO11,physical_inactivity_ci_low,-80.31009832317731,0.17431644079940223,-196.17984481503908,35.55964816868446,3080,0
premature_death_raw_value,MO15,motor_vehicle_crash_deaths_ci_high,0.30576867567623056,0.1744437117780896,-0.13551837511413828,0.7470557264665993,2680,0
premature_death_raw_value,MO13,premature_death_ci_low_white,0.0008981559885262931,0.17453044792442318,-0.000398328649029615,0.002194640626082201,3035,0
premature_death_raw_value,MO14,children_in_poverty_ci_high_white,38.27310760932336,0.17630859637696905,-17.201996617081043,93.74821183572777,3024,0
premature_death_raw_value,MO13,adult_smoking_ci_high,-86.18820207360204,0.1778872538661065,-211.57021237343253,39.19380822622843,3080,0
premature_death_raw_value,MO12,children_in_poverty_ci_low,-65.00063862694022,0.1812810257493973,-160.30053066928008,30.29925341539966,3080,0
premature_death_raw_value,MO11,physical_inactivity_ci_high,-62.512993312717285,0.18191650596321585,-154.29911835293424,29.273131727499674,3080,0
premature_death_raw_value,MO21,some_college_raw_value,-26.71012747734111,0.18240021238037696,-65.97129800481412,12.551043050131888,3080,0
premature_death_raw_value,MO14,adult_smoking_raw_value,-90.12779611717426,0.18571535009381024,-223.6115790670795,43.35598683273099,3080,0
premature_death_raw_value,MO13,drug_overdose_deaths_ci_high,0.2037028927175502,0.18797384549105256,-0.09954132262686954,0.50694710806197,1891,0
premature_death_raw_value,MO15,adult_smoking_ci_high,-82.29167119283238,0.18861422388867033,-204.9736371172832,40.39029473161844,3080,0
premature_death_raw_value,MO15,high_school_completion_ci_low,-51.67701525340064,0.18876601460018538,-128.74453543565463,25.390504928853346,3055,0
premature_death_raw_value,MO13,premature_age_adjusted_mortality_ci_low_white,0.016446785865097693,0.19149559969583452,-0.00823236727662844,0.041125939006823826,3035,0
premature_death_raw_value,MO14,gender_pay_gap_denominator,0.000318763706695812,0.19296454917051575,-0.0001611387457554072,0.0007986661591470312,3077,0
premature_death_raw_value,MO21,teen_births_raw_value,0.25562433085462893,0.193768539174203,-0.1299163764880195,0.6411650381972773,2919,0
premature_death_raw_value,MO11,child_mortality_raw_value,0.14794676736809453,0.19435384820137414,-0.07548434037731905,0.3713778751135081,2029,0
premature_death_raw_value,MO13,teen_births_white,0.30703404083032665,0.19566884902068538,-0.15802026956447812,0.7720883512251314,2735,0
premature_death_raw_value,MO15,motor_vehicle_crash_deaths_ci_low_white,0.4463256537626269,0.19655455875336503,-0.23104911662963235,1.1237004241548862,2500,0
premature_death_raw_value,MO14,american_indian_or_alaska_native_raw_value,244.23764311780292,0.19777963410477017,-127.44941768134271,615.9247039169486,3080,0
premature_death_raw_value,MO11,children_in_poverty_ci_high_white,27.605334994491525,0.19794266038222497,-14.420441982845826,69.63111197182887,3024,0
premature_death_raw_value,MO11,physical_inactivity_raw_value,-67.30030385352033,0.19883023114876763,-169.9596960006116,35.359088293570906,3080,0
premature_death_raw_value,MO14,low_birthweight_ci_low,140.6025321669566,0.20083228386591567,-74.82848353961319,356.03354787352635,3030,0
premature_death_raw_value,MO13,gender_pay_gap_numerator,0.00037109438737415015,0.20086041878601313,-0.0001975314691299638,0.0009397202438782642,3077,0
premature_death_raw_value,MO11,motor_vehicle_crash_deaths_ci_low_white,0.3980252721565678,0.20090923712723208,-0.2119327397836409,1.0079832840967766,2500,0
premature_death_raw_value,MO13,gender_pay_gap_denominator,0.00036513206129786587,0.2049987112140692,-0.0001995075318193787,0.0009297716544151105,3077,0
premature_death_raw_value,MO11,high_school_completion_raw_value,75.08407630976185,0.20620326051519478,-41.33475532454757,191.5029079440713,3080,0
premature_death_raw_value,MO12,gender_pay_gap_denominator,0.00030218884984221814,0.2063746119580957,-0.0001665358567222693,0.0007709135564067056,3077,0
premature_death_raw_value,MO14,poor_or_fair_health_raw_value,86.82457948967182,0.20751757517522507,-48.18829770643784,221.8374566857815,3080,0
premature_death_raw_value,MO14,frequent_mental_distress_ci_high,-115.66560155620799,0.2116044493658341,-297.1470501816312,65.81584706921522,3080,0
premature_death_raw_value,MO21,some_college_ci_low,-25.157539593783618,0.2128475444777942,-64.7376637175413,14.422584529974067,3043,0
premature_death_raw_value,MO13,high_school_completion_ci_low,-82.10351850755302,0.214835284397758,-211.83802161874976,47.630984603643725,3055,0
premature_death_raw_value,MO11,children_in_poverty_ci_low,-63.61416306493423,0.21851211903454348,-164.94050358357194,37.712177453703475,3080,0
premature_death_raw_value,MO13,teen_births_ci_high,0.3605081054807389,0.21884192682688597,-0.2141301744434994,0.9351463854049773,2919,0
premature_death_raw_value,MO21,poor_or_fair_health_ci_low,62.786069436936,0.22058817270398878,-37.672614774741035,163.24475364861303,3080,0
premature_death_raw_value,MO13,poor_or_fair_health_ci_low,91.53344185235012,0.22115584632102792,-55.10166549199762,238.16854919669788,3080,0
premature_death_raw_value,MO15,income_inequality_raw_value,-6.012130576206295,0.2217863674842071,-15.656621011185642,3.632359858773051,3064,0
premature_death_raw_value,MO12,premature_death_white,0.0005450846915342163,0.2234181287697259,-0.00033241494533555556,0.0014225843284039882,3035,0
premature_death_raw_value,MO14,motor_vehicle_crash_deaths_ci_high,0.2812991722627355,0.2240039502041532,-0.1721209713111691,0.7347193158366401,2680,0
premature_death_raw_value,MO14,low_birthweight_raw_value,124.62030246045292,0.22501482215025825,-76.6911090665369,325.9317139874427,3030,0
premature_death_raw_value,MO15,some_college_ci_high,-26.12526107561944,0.22754895914162798,-68.5589310700878,16.30840891884892,3044,0
premature_death_raw_value,MO13,high_school_completion_raw_value,-85.3937151763453,0.22795608960693303,-224.21502179092943,53.427591438238835,3080,0
premature_death_raw_value,MO14,poor_physical_health_days_ci_high,-4.529659951061789,0.2306662871541303,-11.936336318628193,2.877016416504616,3080,0
premature_death_raw_value,MO11,some_college_raw_value,26.13017390054903,0.2329561735226514,-16.80672029723284,69.06706809833089,3080,0
premature_death_raw_value,MO12,gender_pay_gap_numerator,0.0002992223108056029,0.2340887458667269,-0.00019365000912566855,0.0007920946307368743,3077,0
premature_death_raw_value,MO11,teen_births_raw_value,-0.29030229523143636,0.23427278845709776,-0.7686699376715631,0.18806534720869034,2919,0
premature_death_raw_value,MO11,teen_births_ci_high,-0.27242590405478007,0.2343324582537777,-0.7213936269470721,0.17654181883751197,2919,0
premature_death_raw_value,MO21,premature_death_ci_low_white,0.0004973702624229396,0.23435239782000494,-0.00032234881820964074,0.00131708934305552,3035,0
premature_death_raw_value,MO15,adult_smoking_raw_value,-82.73505090263714,0.2359183228999645,-219.54805957402243,54.07795776874815,3080,0
premature_death_raw_value,MO21,premature_age_adjusted_mortality_ci_low_white,0.011172152833259941,0.23629580508955927,-0.007317322941759595,0.029661628608279478,3035,0
premature_death_raw_value,MO14,children_in_poverty_ci_high,29.47869935959242,0.23724563912246077,-19.40633383333646,78.3637325525213,3079,0
premature_death_raw_value,MO12,firearm_fatalities_ci_high,0.21493550972186148,0.23935386045164253,-0.14310006649973117,0.5729710859434541,2271,0
premature_death_raw_value,MO15,gender_pay_gap_denominator,0.00026991451870194284,0.24258831629912403,-0.0001828059287645579,0.0007226349661684436,3077,0
premature_death_raw_value,MO13,adult_smoking_raw_value,-82.58966471630742,0.24348880069594014,-221.38008470115616,56.200755268541315,3080,0
premature_death_raw_value,MO21,adult_obesity_ci_low,-66.47678347824143,0.24768685337099017,-179.18757160599822,46.234004649515356,3080,0
premature_death_raw_value,MO14,low_birthweight_ci_high_white,158.76223404128265,0.24836176381806285,-110.8020992975747,428.32656738014,2936,0
premature_death_raw_value,MO13,poor_or_fair_health_raw_value,77.91553460550472,0.25061239682091563,-55.008596441816366,210.8396656528258,3080,0
premature_death_raw_value,MO14,poor_mental_health_days_ci_low,-5.385033804042486,0.25463907555714993,-14.650221471814,3.880153863729028,3080,0
premature_death_raw_value,MO12,low_birthweight_raw_value,108.56588001440173,0.2551078398760104,-78.4108806752875,295.54264070409096,3030,0
premature_death_raw_value,MO11,broadband_access_ci_low,-40.40941496198883,0.2586036618452162,-110.51755433743904,29.698724413461377,3080,0
premature_death_raw_value,MO14,income_inequality_raw_value,-5.83400734308568,0.2625925737668825,-16.040740512995477,4.372725826824117,3064,0
premature_death_raw_value,MO13,american_indian_or_alaska_native_raw_value,270.2773860879575,0.2653907830271516,-205.35784837832028,745.9126205542352,3080,0
premature_death_raw_value,MO12,frequent_physical_distress_ci_high,-132.02266593517615,0.26872516611493424,-365.98192352356887,101.9365916532166,3080,0
premature_death_raw_value,MO12,low_birthweight_ci_low,102.25554456874659,0.2711764312230428,-79.88271736981227,284.39380650730544,3030,0
premature_death_raw_value,MO14,poor_or_fair_health_ci_high,70.3493905253651,0.2712779893403605,-54.983972290798306,195.6827533415285,3080,0
premature_death_raw_value,MO21,sexually_transmitted_infections_raw_value,-0.01152089210223383,0.27150499937629213,-0.032056055460511095,0.009014271256043434,2967,0
premature_death_raw_value,MO15,frequent_mental_distress_ci_low,-138.9648035556824,0.27220276699989754,-387.02038799386656,109.09078088250175,3080,0
premature_death_raw_value,MO15,teen_births_white,0.23500051126109534,0.27302747683442197,-0.1852032108101782,0.6552042333323689,2735,0
premature_death_raw_value,MO12,insufficient_sleep_ci_low,-53.762750165075005,0.27627777581024116,-150.5490138622273,43.0235135320773,3080,0
premature_death_raw_value,MO21,poor_or_fair_health_raw_value,49.9717499352422,0.27645559049972235,-40.023088107350276,139.96658797783468,3080,0
premature_death_raw_value,MO13,firearm_fatalities_ci_low,-0.35988327695695643,0.27919115839106445,-1.0117023439689834,0.29193579005507053,2271,0
premature_death_raw_value,MO15,poor_physical_health_days_ci_high,-3.6510718496224994,0.2806050988368507,-10.28334966909014,2.9812059698451403,3080,0
premature_death_raw_value,MO14,adult_smoking_ci_low,-83.65278699165219,0.2809620811664433,-235.7233098582372,68.41773587493282,3080,0
premature_death_raw_value,MO14,adult_obesity_raw_value,-59.826179015930634,0.2810381763276568,-168.6000506103308,48.94769257846953,3080,0
premature_death_raw_value,MO15,children_in_poverty_ci_high,23.118994100224548,0.28192805220860706,-18.99296754437178,65.23095574482087,3079,0
premature_death_raw_value,MO13,poor_or_fair_health_ci_high,66.90445900333503,0.2852694384268405,-55.812774338997215,189.62169234566727,3080,0
premature_death_raw_value,MO12,child_mortality_raw_value,0.12176739173849876,0.28766681408832484,-0.10269423202983519,0.3462290155068327,2029,0
premature_death_raw_value,MO15,firearm_fatalities_ci_low,-0.36655609338345096,0.28904414695267644,-1.044185433585115,0.31107324681821324,2271,0
premature_death_raw_value,MO21,children_in_single_parent_households_ci_low,26.9253023760786,0.29041794859251235,-22.991802732041865,76.84240748419907,3080,0
premature_death_raw_value,MO12,low_birthweight_white,122.98294583441636,0.29185741467140724,-105.69770511305167,351.6635967818844,2936,0
premature_death_raw_value,MO13,teen_births_ci_low_white,0.27213699979853445,0.3010997837180973,-0.24366433301097856,0.7879383326080475,2739,0
premature_death_raw_value,MO14,frequent_mental_distress_raw_value,-104.63315730505052,0.30295572665855885,-303.71490403500593,94.44858942490488,3080,0
premature_death_raw_value,MO11,firearm_fatalities_ci_low,-0.3367022947951691,0.3036450104701641,-0.9782475373707583,0.3048429477804201,2271,0
premature_death_raw_value,MO12,children_in_single_parent_households_ci_low,-27.58344364485228,0.30392036134546496,-80.17027426344032,25.00338697373575,3080,0
